time, CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.022000 0.238022 -0.002599 0.383104 7310635.786301 50.000000 50.000000 7310635.786301 0.246611 0.999999 0.999998 0.299926 50.000000 50.000000 0.999999 0.999998 7310635.786301 7310635.786301 0.246611 0.299926 0.000245 -0.000781 0.039019 0.000000 0.000000 0.000000 0.000000 0.003544 -0.000797 0.039021
0.024000 0.238028 -0.002601 0.383182 7685297.834991 50.000000 50.000000 7685297.834991 0.200000 1.000000 1.000000 0.213018 50.000000 50.000000 1.000000 1.000000 7685297.834991 7685297.834991 0.200000 0.213018 -0.000650 -0.000792 0.038776 0.000000 0.000000 0.000000 0.000000 0.002950 -0.000809 0.038778
0.026000 0.238032 -0.002603 0.383261 8021888.885587 50.000000 50.000000 8021888.885587 0.150000 1.000000 1.000000 0.159767 50.000000 50.000000 1.000000 1.000000 8021888.885587 8021888.885587 0.150000 0.159767 -0.001684 -0.000849 0.039376 0.000000 0.000000 0.000000 0.000000 0.002216 -0.000868 0.039378
0.028000 0.238035 -0.002605 0.383342 8320233.851340 50.000000 50.000000 8320233.851340 0.100000 1.000000 1.000000 0.106512 50.000000 50.000000 1.000000 1.000000 8320233.851340 8320233.851340 0.100000 0.106512 -0.002723 -0.000968 0.040682 0.000000 0.000000 0.000000 0.000000 0.001477 -0.000987 0.040683
0.030000 0.238037 -0.002607 0.383427 8581539.350996 50.000000 50.000000 8581539.350996 0.050000 1.000000 1.000000 0.053256 50.000000 50.000000 1.000000 1.000000 8581539.350996 8581539.350996 0.050000 0.053256 -0.003641 -0.001145 0.042505 0.000000 0.000000 0.000000 0.000000 0.000859 -0.001166 0.042506
0.032000 0.238037 -0.002610 0.383516 8808020.779780 50.000000 50.000000 8808020.779780 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 8808020.779780 8808020.779780 0.000000 0.000000 -0.004426 -0.001336 0.044726 0.000000 0.000000 0.000000 0.000000 0.000374 -0.001359 0.044727
0.034000 0.238038 -0.002613 0.383611 9002545.108804 50.000000 50.000000 9002545.108804 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9002545.108804 9002545.108804 0.000000 0.000000 -0.005014 -0.001536 0.047123 0.000000 0.000000 0.000000 0.000000 0.000086 -0.001560 0.047123
0.036000 0.238038 -0.002616 0.383710 9168323.035062 50.000000 50.000000 9168323.035062 0.069930 1.000000 1.000000 0.061632 50.000000 50.000000 1.000000 1.000000 9168323.035062 9168323.035062 0.069930 0.061632 -0.005365 -0.001737 0.049504 0.000000 0.000000 0.000000 0.000000 0.000035 -0.001762 0.049502
0.038000 0.238038 -0.002620 0.383813 9308665.796567 50.000000 50.000000 9308665.796567 0.155407 1.000000 1.000000 0.073275 50.000000 50.000000 1.000000 1.000000 9308665.796567 9308665.796567 0.155407 0.073275 -0.005424 -0.001885 0.051608 0.000000 0.000000 0.000000 0.000000 0.000276 -0.001911 0.051605
0.040000 0.238040 -0.002624 0.383920 9426808.241012 50.000000 50.000000 9426808.241012 0.174832 1.000000 1.000000 0.083504 50.000000 50.000000 1.000000 1.000000 9426808.241012 9426808.241012 0.174832 0.083504 -0.005256 -0.002038 0.053509 0.000000 0.000000 0.000000 0.000000 0.000744 -0.002066 0.053505
0.042000 0.238043 -0.002629 0.384030 9525791.268225 50.000000 50.000000 9525791.268225 0.194258 1.000000 1.000000 0.093734 50.000000 50.000000 1.000000 1.000000 9525791.268225 9525791.268225 0.194258 0.093734 -0.004893 -0.002183 0.055109 0.000000 0.000000 0.000000 0.000000 0.001407 -0.002212 0.055104
0.044000 0.238047 -0.002633 0.384143 9608392.772033 50.000000 50.000000 9608392.772033 0.194258 1.000000 1.000000 0.100633 50.000000 50.000000 1.000000 1.000000 9608392.772033 9608392.772033 0.194258 0.100633 -0.004375 -0.002331 0.056363 0.000000 0.000000 0.000000 0.000000 0.002225 -0.002361 0.056356
0.046000 0.238054 -0.002638 0.384257 9677095.353016 50.000000 50.000000 9677095.353016 0.194258 1.000000 1.000000 0.100633 50.000000 50.000000 1.000000 1.000000 9677095.353016 9677095.353016 0.194258 0.100633 -0.003743 -0.002450 0.057265 0.000000 0.000000 0.000000 0.000000 0.003157 -0.002482 0.057257
0.048000 0.238062 -0.002644 0.384373 9734080.064232 50.000000 50.000000 9734080.064232 0.194258 1.000000 1.000000 0.100633 50.000000 50.000000 1.000000 1.000000 9734080.064232 9734080.064232 0.194258 0.100633 -0.003040 -0.002538 0.057840 0.000000 0.000000 0.000000 0.000000 0.004160 -0.002571 0.057831
0.050000 0.238073 -0.002649 0.384489 9781237.290639 50.000000 50.000000 9781237.290639 0.194258 1.000000 1.000000 0.100633 50.000000 50.000000 1.000000 1.000000 9781237.290639 9781237.290639 0.194258 0.100633 -0.002308 -0.002607 0.058132 0.000000 0.000000 0.000000 0.000000 0.005192 -0.002642 0.058122
0.052000 0.238085 -0.002655 0.384606 9820187.900379 50.000000 50.000000 9820187.900379 0.194258 1.000000 1.000000 0.102294 50.000000 50.000000 1.000000 1.000000 9820187.900379 9820187.900379 0.194258 0.102294 -0.001584 -0.002663 0.058194 0.000000 0.000000 0.000000 0.000000 0.006216 -0.002699 0.058183
0.054000 0.238100 -0.002660 0.384722 9852309.683068 50.000000 50.000000 9852309.683068 0.194258 1.000000 1.000000 0.102294 50.000000 50.000000 1.000000 1.000000 9852309.683068 9852309.683068 0.194258 0.102294 -0.000898 -0.002716 0.058085 0.000000 0.000000 0.000000 0.000000 0.007202 -0.002753 0.058073
0.056000 0.238116 -0.002666 0.384837 9878765.650157 50.000000 50.000000 9878765.650157 0.094359 1.000000 1.000000 0.002294 50.000000 50.000000 1.000000 1.000000 9878765.650157 9878765.650157 0.094359 0.002294 -0.000274 -0.002772 0.057859 0.000000 0.000000 0.000000 0.000000 0.008126 -0.002811 0.057845
0.058000 0.238134 -0.002672 0.384952 9900531.981331 50.000000 50.000000 9900531.981331 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9900531.981331 9900531.981331 0.000000 0.000000 0.000273 -0.002839 0.057561 0.000000 0.000000 0.000000 0.000000 0.008972 -0.002880 0.057546
0.060000 0.238154 -0.002678 0.385067 9918424.288469 50.000000 50.000000 9918424.288469 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9918424.288469 9918424.288469 0.000000 0.000000 0.000734 -0.002922 0.057231 0.000000 0.000000 0.000000 0.000000 0.009734 -0.002964 0.057215
0.062000 0.238175 -0.002684 0.385181 9933121.490757 50.000000 50.000000 9933121.490757 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9933121.490757 9933121.490757 0.000000 0.000000 0.001107 -0.003024 0.056895 0.000000 0.000000 0.000000 0.000000 0.010407 -0.003068 0.056877
0.064000 0.238197 -0.002691 0.385294 9945187.011006 50.000000 50.000000 9945187.011006 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9945187.011006 9945187.011006 0.000000 0.000000 0.001397 -0.003148 0.056571 0.000000 0.000000 0.000000 0.000000 0.010997 -0.003192 0.056551
0.066000 0.238220 -0.002698 0.385406 9955087.268391 50.000000 50.000000 9955087.268391 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9955087.268391 9955087.268391 0.000000 0.000000 0.001610 -0.003291 0.056267 0.000000 0.000000 0.000000 0.000000 0.011510 -0.003338 0.056246
0.068000 0.238244 -0.002705 0.385518 9963207.601006 50.000000 50.000000 9963207.601006 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9963207.601006 9963207.601006 0.000000 0.000000 0.001758 -0.003455 0.055985 0.000000 0.000000 0.000000 0.000000 0.011958 -0.003503 0.055962
0.070000 0.238269 -0.002712 0.385629 9969865.836753 50.000000 50.000000 9969865.836753 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9969865.836753 9969865.836753 0.000000 0.000000 0.001856 -0.003652 0.055711 0.000000 0.000000 0.000000 0.000000 0.012356 -0.003701 0.055687
0.072000 0.238295 -0.002720 0.385740 9975323.768434 50.000000 50.000000 9975323.768434 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9975323.768434 9975323.768434 0.000000 0.000000 0.001930 -0.003914 0.055410 0.000000 0.000000 0.000000 0.000000 0.012730 -0.003964 0.055385
0.074000 0.238321 -0.002729 0.385850 9979796.796110 50.000000 50.000000 9979796.796110 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9979796.796110 9979796.796110 0.000000 0.000000 0.001964 -0.004113 0.055143 0.000000 0.000000 0.000000 0.000000 0.013064 -0.004165 0.055115
0.076000 0.238348 -0.002738 0.385960 9983461.989198 50.000000 50.000000 9983461.989198 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9983461.989198 9983461.989198 0.000000 0.000000 0.001944 -0.004286 0.054835 0.000000 0.000000 0.000000 0.000000 0.013344 -0.004339 0.054805
0.078000 0.238376 -0.002747 0.386069 9986464.800496 50.000000 50.000000 9986464.800496 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9986464.800496 9986464.800496 0.000000 0.000000 0.001908 -0.004473 0.054532 0.000000 0.000000 0.000000 0.000000 0.013608 -0.004527 0.054500
0.080000 0.238404 -0.002757 0.386177 9988924.639671 50.000000 50.000000 9988924.639671 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9988924.639671 9988924.639671 0.000000 0.000000 0.001885 -0.004690 0.054262 0.000000 0.000000 0.000000 0.000000 0.013885 -0.004746 0.054227
0.082000 0.238433 -0.002767 0.386285 9990939.488056 50.000000 50.000000 9990939.488056 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9990939.488056 9990939.488056 0.000000 0.000000 0.001885 -0.004913 0.053998 0.000000 0.000000 0.000000 0.000000 0.014185 -0.004971 0.053961
0.084000 0.238462 -0.002778 0.386392 9992589.711662 50.000000 50.000000 9992589.711662 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9992589.711662 9992589.711662 0.000000 0.000000 0.001910 -0.005142 0.053725 0.000000 0.000000 0.000000 0.000000 0.014510 -0.005201 0.053684
0.086000 0.238492 -0.002789 0.386499 9993941.206406 50.000000 50.000000 9993941.206406 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9993941.206406 9993941.206406 0.000000 0.000000 0.001962 -0.005367 0.053430 0.000000 0.000000 0.000000 0.000000 0.014862 -0.005428 0.053386
0.088000 0.238523 -0.002800 0.386605 9995047.988929 50.000000 50.000000 9995047.988929 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9995047.988929 9995047.988929 0.000000 0.000000 0.002038 -0.005589 0.053107 0.000000 0.000000 0.000000 0.000000 0.015238 -0.005651 0.053061
0.090000 0.238554 -0.002812 0.386710 9995954.328350 50.000000 50.000000 9995954.328350 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9995954.328350 9995954.328350 0.000000 0.000000 0.002135 -0.005804 0.052756 0.000000 0.000000 0.000000 0.000000 0.015635 -0.005867 0.052706
0.092000 0.238587 -0.002825 0.386814 9996696.498695 50.000000 50.000000 9996696.498695 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9996696.498695 9996696.498695 0.000000 0.000000 0.002248 -0.006014 0.052376 0.000000 0.000000 0.000000 0.000000 0.016048 -0.006078 0.052323
0.094000 0.238620 -0.002838 0.386918 9997304.218439 50.000000 50.000000 9997304.218439 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9997304.218439 9997304.218439 0.000000 0.000000 0.002371 -0.006218 0.051972 0.000000 0.000000 0.000000 0.000000 0.016471 -0.006284 0.051915
0.096000 0.238654 -0.002851 0.387021 9997801.832298 50.000000 50.000000 9997801.832298 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9997801.832298 9997801.832298 0.000000 0.000000 0.002500 -0.006418 0.051549 0.000000 0.000000 0.000000 0.000000 0.016900 -0.006485 0.051488
0.098000 0.238689 -0.002865 0.387123 9998209.280950 50.000000 50.000000 9998209.280950 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9998209.280950 9998209.280950 0.000000 0.000000 0.002630 -0.006615 0.051111 0.000000 0.000000 0.000000 0.000000 0.017330 -0.006683 0.051046
0.100000 0.238725 -0.002879 0.387224 9998542.896419 50.000000 50.000000 9998542.896419 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9998542.896419 9998542.896419 0.000000 0.000000 0.002757 -0.006810 0.050664 0.000000 0.000000 0.000000 0.000000 0.017756 -0.006880 0.050595
0.102000 0.238762 -0.002893 0.387324 9998816.054240 50.000000 50.000000 9998816.054240 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9998816.054240 9998816.054240 0.000000 0.000000 0.002876 -0.007004 0.050213 0.000000 0.000000 0.000000 0.000000 0.018176 -0.007076 0.050139
0.104000 0.238800 -0.002908 0.387423 9999039.708061 50.000000 50.000000 9999039.708061 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999039.708061 9999039.708061 0.000000 0.000000 0.002986 -0.007198 0.049760 0.000000 0.000000 0.000000 0.000000 0.018586 -0.007271 0.049682
0.106000 0.238838 -0.002923 0.387521 9999222.827771 50.000000 50.000000 9999222.827771 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999222.827771 9999222.827771 0.000000 0.000000 0.003085 -0.007393 0.049310 0.000000 0.000000 0.000000 0.000000 0.018984 -0.007467 0.049227
0.108000 0.238877 -0.002939 0.387619 9999372.758504 50.000000 50.000000 9999372.758504 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999372.758504 9999372.758504 0.000000 0.000000 0.003169 -0.007588 0.048864 0.000000 0.000000 0.000000 0.000000 0.019369 -0.007664 0.048776
0.110000 0.238917 -0.002955 0.387715 9999495.514753 50.000000 50.000000 9999495.514753 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999495.514753 9999495.514753 0.000000 0.000000 0.003240 -0.007784 0.048423 0.000000 0.000000 0.000000 0.000000 0.019740 -0.007861 0.048329
0.112000 0.238958 -0.002972 0.387810 9999596.021313 50.000000 50.000000 9999596.021313 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999596.021313 9999596.021313 0.000000 0.000000 0.003297 -0.007981 0.047987 0.000000 0.000000 0.000000 0.000000 0.020096 -0.008060 0.047888
0.114000 0.238999 -0.002989 0.387905 9999678.310629 50.000000 50.000000 9999678.310629 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999678.310629 9999678.310629 0.000000 0.000000 0.003338 -0.008179 0.047555 0.000000 0.000000 0.000000 0.000000 0.020438 -0.008259 0.047450
0.116000 0.239041 -0.003006 0.387999 9999745.684431 50.000000 50.000000 9999745.684431 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999745.684431 9999745.684431 0.000000 0.000000 0.003365 -0.008376 0.047126 0.000000 0.000000 0.000000 0.000000 0.020765 -0.008458 0.047015
0.118000 0.239084 -0.003024 0.388092 9999800.846111 50.000000 50.000000 9999800.846111 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999800.846111 9999800.846111 0.000000 0.000000 0.003378 -0.008574 0.046700 0.000000 0.000000 0.000000 0.000000 0.021077 -0.008657 0.046583
0.120000 0.239127 -0.003042 0.388184 9999846.009127 50.000000 50.000000 9999846.009127 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999846.009127 9999846.009127 0.000000 0.000000 0.003376 -0.008771 0.046275 0.000000 0.000000 0.000000 0.000000 0.021376 -0.008855 0.046150
0.122000 0.239171 -0.003061 0.388275 9999882.985782 50.000000 50.000000 9999882.985782 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999882.985782 9999882.985782 0.000000 0.000000 0.003360 -0.008967 0.045848 0.000000 0.000000 0.000000 0.000000 0.021659 -0.009053 0.045716
0.124000 0.239216 -0.003080 0.388365 9999913.259909 50.000000 50.000000 9999913.259909 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999913.259909 9999913.259909 0.000000 0.000000 0.003330 -0.009162 0.045419 0.000000 0.000000 0.000000 0.000000 0.021929 -0.009249 0.045280
0.126000 0.239261 -0.003099 0.388454 9999938.046405 50.000000 50.000000 9999938.046405 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999938.046405 9999938.046405 0.000000 0.000000 0.003285 -0.009355 0.044986 0.000000 0.000000 0.000000 0.000000 0.022184 -0.009443 0.044839
0.128000 0.239306 -0.003119 0.388542 9999958.339963 50.000000 50.000000 9999958.339963 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999958.339963 9999958.339963 0.000000 0.000000 0.003226 -0.009545 0.044547 0.000000 0.000000 0.000000 0.000000 0.022425 -0.009635 0.044392
0.130000 0.239352 -0.003139 0.388630 9999974.954984 50.000000 50.000000 9999974.954984 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999974.954984 9999974.954984 0.000000 0.000000 0.003150 -0.009734 0.044101 0.000000 0.000000 0.000000 0.000000 0.022650 -0.009825 0.043937
0.132000 0.239398 -0.003159 0.388716 9999988.558254 50.000000 50.000000 9999988.558254 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999988.558254 9999988.558254 0.000000 0.000000 0.003059 -0.009920 0.043647 0.000000 0.000000 0.000000 0.000000 0.022858 -0.010013 0.043474
0.134000 0.239457 -0.003170 0.388773 9999999.695697 50.000000 50.000000 9999999.695697 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9999999.695697 9999999.695697 0.000000 0.000000 0.009113 -0.004857 0.028541 8.558823 -9.628145 -14.073673 -15.713485 0.029212 -0.004952 0.028361
0.136000 0.239487 -0.003203 0.388896 2689464.213699 50.000000 50.000000 2689464.213699 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 2689464.213699 2689464.213699 0.000000 0.000000 -0.005848 -0.016304 0.062227 14.900202 16.108463 -16.064097 -8.249120 0.014551 -0.016400 0.062034
0.138000 0.239541 -0.003206 0.388966 474308.731775 50.000000 50.000000 474308.731775 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 474308.731775 474308.731775 0.000000 0.000000 0.005668 -0.000976 0.035590 12.876526 -14.403845 -2.397523 -8.968591 0.026367 -0.001073 0.035390
0.140000 0.239604 -0.003225 0.389013 66978.509243 50.000000 50.000000 66978.509243 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 66978.509243 66978.509243 0.000000 0.000000 0.010555 -0.009171 0.023687 -2.271060 -1.402606 -23.067450 -18.122887 0.031554 -0.009270 0.023482
0.142000 0.239675 -0.003236 0.389050 9160.511944 50.000000 50.000000 9160.511944 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 9160.511944 9160.511944 0.000000 0.000000 0.014009 -0.005257 0.019352 6.855051 -5.668582 -22.507105 -25.852698 0.035308 -0.005357 0.019143
0.144000 0.239749 -0.003250 0.389086 1283.945760 50.000000 50.000000 1283.945760 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 1283.945760 1283.945760 0.000000 0.000000 0.015219 -0.006665 0.018506 3.623925 -2.591066 -26.183603 -25.831593 0.036818 -0.006766 0.018292
0.146000 0.239823 -0.003261 0.389124 217.014218 50.000000 50.000000 217.014218 0.000000 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 217.014218 217.014218 0.000000 0.000000 0.014805 -0.005006 0.019777 7.206797 -2.475303 -25.206406 -25.651593 0.036704 -0.005108 0.019558
0.148000 0.239895 -0.003268 0.389165 72.603243 50.000000 50.000000 72.603243 0.000000 1.000000 1.000000 0.050000 50.000000 50.000000 1.000000 1.000000 72.603243 72.603243 0.000000 0.050000 0.013572 -0.003218 0.020645 10.115950 2.841979 -21.789344 -21.553175 0.035771 -0.003322 0.020422
0.150000 0.239964 -0.003270 0.389204 53.059022 50.000000 50.000000 53.059022 0.000000 1.000000 1.000000 0.040000 50.000000 50.000000 1.000000 1.000000 53.059022 53.059022 0.000000 0.040000 0.011794 -0.000601 0.020390 11.407784 8.350214 -17.146162 -17.408928 0.034292 -0.000706 0.020163
0.152000 0.240029 -0.003267 0.389243 50.413994 50.000000 50.000000 50.413994 0.000000 1.000000 1.000000 0.030000 50.000000 50.000000 1.000000 1.000000 50.413994 50.413994 0.000000 0.030000 0.009741 0.001851 0.020073 10.730558 10.582406 -15.563154 -15.509923 0.032539 0.001745 0.019843
0.154000 0.240091 -0.003260 0.389281 50.056028 50.000000 50.000000 50.056028 0.000000 1.000000 1.000000 0.030000 50.000000 50.000000 1.000000 1.000000 50.056028 50.056028 0.000000 0.030000 0.007563 0.003850 0.019581 9.163180 10.774577 -15.416424 -14.893703 0.030662 0.003743 0.019349
0.156000 0.240149 -0.003249 0.389319 50.007583 50.000000 50.000000 50.007583 0.000000 1.000000 1.000000 0.030000 50.000000 50.000000 1.000000 1.000000 50.007583 50.007583 0.000000 0.030000 0.005359 0.005647 0.019146 7.703779 9.983905 -15.263777 -14.628127 0.028758 0.005538 0.018914
0.158000 0.240203 -0.003235 0.389355 50.001026 50.000000 50.000000 50.001026 0.000000 1.000000 1.000000 0.030000 50.000000 50.000000 1.000000 1.000000 50.001026 50.001026 0.000000 0.030000 0.003263 0.007227 0.018638 6.326547 9.684128 -15.048446 -14.405547 0.026962 0.007117 0.018406
0.160000 0.240254 -0.003219 0.389390 50.000139 50.000000 50.000000 50.000139 0.000000 1.000000 1.000000 0.030000 50.000000 50.000000 1.000000 1.000000 50.000139 50.000139 0.000000 0.030000 0.001321 0.008652 0.018049 5.098451 9.358403 -14.783607 -14.227677 0.025319 0.008541 0.017819
0.162000 0.240302 -0.003199 0.389424 50.000019 50.000000 50.000000 50.000019 0.000000 1.000000 1.000000 0.030000 50.000000 50.000000 1.000000 1.000000 50.000019 50.000019 0.000000 0.030000 -0.000460 0.009916 0.017374 4.003599 8.949623 -14.520263 -14.058428 0.023839 0.009803 0.017146
0.164000 0.240348 -0.003178 0.389456 50.000003 50.000000 50.000000 50.000003 0.000000 1.000000 1.000000 0.020000 50.000000 50.000000 1.000000 1.000000 50.000003 50.000003 0.000000 0.020000 -0.002080 0.011044 0.016610 3.065343 8.456023 -14.267386 -13.897356 0.022519 0.010930 0.016387
0.166000 0.240391 -0.003154 0.389487 50.000000 50.000000 50.000000 50.000000 0.000000 1.000000 1.000000 0.010000 50.000000 50.000000 1.000000 1.000000 50.000000 50.000000 0.000000 0.010000 -0.003547 0.012036 0.015756 2.278461 7.907047 -14.042063 -13.734782 0.021352 0.011919 0.015537
0.168000 0.240432 -0.003129 0.389516 50.000000 50.000000 50.000000 50.000000 0.000002 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 50.000000 50.000000 0.000002 0.000000 -0.004869 0.012900 0.014810 1.652353 7.316051 -13.844305 -13.574954 0.020330 0.012782 0.014597
0.170000 0.240471 -0.003102 0.389543 50.000000 50.000000 50.000000 50.000000 0.000197 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 50.000000 50.000000 0.000197 0.000000 -0.006050 0.013631 0.013768 1.154635 6.702010 -13.673991 -13.417438 0.019449 0.013512 0.013561
0.172000 0.240509 -0.003074 0.389568 50.000000 50.000000 50.000000 50.000000 0.002632 1.000000 1.000000 0.000000 50.000000 50.000000 1.000000 1.000000 50.000000 50.000000 0.002632 0.000000 -0.007093 0.014236 0.012632 0.741439 6.071539 -13.528132 -13.267316 0.018706 0.014115 0.012432
0.174000 0.240545 -0.003045 0.389590 50.000000 2689464.213700 2689464.213700 50.000000 0.018839 1.000000 1.000000 0.000000 50.000000 50.000000 0.018839 0.000000 2689464.213700 2689464.213700 1.000000 1.000000 -0.008011 0.014721 0.011417 0.741439 6.071539 -13.528132 -13.267316 0.018088 0.014599 0.011224
